,U1_GVposition,U1_ActivePower,Maris_level,Magat_level,Tailrace_level
21852,99.4962,83.7951,105.726,183.419,105.983
21853,99.4962,83.9094,105.726,183.419,105.983
21854,99.3817,83.9094,105.726,183.419,105.983
21855,99.3817,83.7559,105.726,183.419,105.983
21856,99.4962,83.7559,105.726,183.419,105.983
21857,99.4962,83.9764,105.726,183.419,105.983
21858,99.3817,83.9764,105.726,183.419,105.983
21859,99.3817,84.0929,105.726,183.419,105.983
21860,99.4962,84.0929,105.726,183.419,105.983
21861,99.4962,83.7516,105.726,183.419,105.983
21862,99.3817,83.7516,105.726,183.419,105.983
21863,99.3817,84.0369,105.726,183.419,105.983
21864,99.5344,84.0369,105.726,183.419,105.983
21865,99.5344,83.8632,105.726,183.419,105.983
21866,99.5344,83.9959,105.726,183.419,105.983
21867,99.5344,83.675,105.726,183.419,105.983
21868,99.5344,83.9831,105.726,183.419,105.983
21869,99.5344,83.8142,105.726,183.419,105.983
21870,99.5344,83.6549,105.726,183.419,105.983
21871,99.6489,83.6549,105.726,183.419,105.983
21872,99.6489,83.895,105.726,183.419,105.983
21873,99.6489,83.7451,105.726,183.419,105.983
21874,99.6489,83.5542,105.726,183.419,105.983
21875,99.6489,83.7582,105.726,183.419,105.983
21876,99.6489,83.9225,105.726,183.419,105.983
21877,99.6489,83.6994,105.726,183.419,105.983
21878,99.6489,83.8956,105.726,183.419,105.983
21879,99.6489,83.6267,105.726,183.419,105.983
21880,99.6489,83.7841,105.726,183.419,105.983
21881,99.6489,83.6487,105.726,183.419,105.983
21882,99.6489,83.8965,105.726,183.419,105.983
21883,99.6489,83.7104,105.726,183.419,105.983
21884,99.6489,83.8366,105.726,183.419,105.983
21885,99.6489,83.6958,105.726,183.419,105.983
21886,99.6489,83.8345,105.726,183.419,105.983
21887,99.6489,83.6872,105.726,183.419,105.983
21888,99.6489,83.9356,105.726,183.419,105.983
21889,99.6489,83.7826,105.726,183.419,105.983
21890,99.6489,84.0254,105.726,183.419,105.983
21891,99.6489,83.678,105.726,183.419,105.983
21892,99.8397,83.811,105.726,183.419,105.983
21893,99.8397,83.9824,105.726,183.419,105.983
21894,99.8397,83.9824,105.726,183.419,106.16
21895,99.8397,83.7646,105.726,183.419,106.16
21896,99.8397,83.908,105.726,183.419,106.16
21897,99.8397,83.7244,105.726,183.419,106.16
21898,99.8397,83.9765,105.726,183.419,106.16
21899,99.8397,83.8287,105.726,183.419,106.16
21900,99.4581,83.8287,105.726,183.419,106.16
21901,97.8551,83.8287,105.726,183.419,106.16
21902,96.443,85.3079,105.726,183.419,106.16
21903,95.5652,78.8105,105.726,183.419,106.031
21904,97.0536,79.2118,105.726,183.419,106.031
21905,98.5802,79.2118,105.726,183.419,106.031
21906,99.7634,80.6756,105.726,183.419,106.031
21907,99.7634,83.0987,105.726,183.419,106.031
21908,99.7634,83.6024,105.726,183.419,106.031
21909,99.7634,83.8139,105.726,183.419,106.031
21910,99.8779,83.8139,105.726,183.419,106.031
21911,99.8779,83.7016,105.726,183.419,106.031
21912,99.8779,83.8493,105.726,183.419,106.031
21913,99.8779,83.7164,105.726,183.419,106.031
21914,99.8779,83.8885,105.726,183.419,106.031
21915,99.8779,83.6746,105.726,183.419,106.031
21916,99.9924,83.5535,105.726,183.419,106.031
21917,99.8779,83.5535,105.726,183.419,106.031
21918,99.8779,83.8043,105.726,183.419,106.031
21919,99.8779,83.6902,105.726,183.419,106.031
21920,99.8779,83.8994,105.726,183.419,106.031
21921,99.7252,83.8994,105.726,183.419,106.031
21922,99.2672,83.8994,105.726,183.419,106.031
21923,97.7788,84.8584,105.726,183.419,106.031
21924,96.2903,84.8584,105.726,183.419,106.031
21925,96.2521,78.39,105.726,183.419,106.062
21926,97.3208,78.39,105.726,183.419,106.062
21927,97.5879,78.39,105.726,183.419,106.062
21928,97.7788,81.528,105.726,183.419,106.062
21929,97.7788,82.4783,105.726,183.419,106.062
21930,98.0841,82.4783,105.726,183.419,106.062
21931,99.6107,82.4783,105.726,183.419,106.062
21932,100.069,82.4783,105.726,183.419,106.062
21933,100.069,82.8917,105.726,183.419,106.062
21934,100.069,82.8917,105.726,183.419,106.207
21935,100.069,83.4495,105.726,183.419,106.207
21936,100.069,83.5898,105.726,183.419,106.207
21937,100.069,83.8513,105.726,183.419,106.207
21938,99.9542,83.8513,105.726,183.419,106.207
21939,99.9542,83.7102,105.726,183.419,106.207
21940,100.069,83.8708,105.726,183.419,106.207
21941,100.069,83.6966,105.726,183.419,106.207
21942,100.069,84.0077,105.726,183.419,106.207
21943,100.069,83.8587,105.726,183.419,106.207
21944,99.9542,83.8587,105.726,183.419,106.207
21945,99.9542,83.7049,105.726,183.419,106.207
21946,99.9542,83.8306,105.726,183.419,106.207
21947,99.9542,83.6975,105.726,183.419,106.207
21948,99.9542,83.8079,105.726,183.419,106.207
21949,99.9542,83.965,105.726,183.419,106.207
21950,99.9542,84.0925,105.726,183.419,106.207
21951,99.9542,83.7252,105.726,183.419,106.207
21952,100.069,83.904,105.726,183.419,106.207
21953,99.9542,83.904,105.726,183.419,106.207
21954,99.9542,83.7023,105.726,183.419,106.207
21955,99.9542,83.8695,105.726,183.419,106.207
21956,99.9542,83.8695,105.726,183.419,106.089
21957,99.9542,83.6905,105.726,183.419,106.089
21958,99.9542,83.8706,105.726,183.419,106.089
21959,99.9542,83.7068,105.726,183.419,106.089
21960,99.9542,83.9206,105.726,183.419,106.089
21961,100.069,83.9206,105.726,183.419,106.089
21962,100.069,84.1634,105.726,183.419,106.089
21963,100.069,84.0236,105.726,183.419,106.089
21964,100.069,83.8796,105.726,183.419,106.089
21965,100.069,84.1521,105.726,183.419,106.089
21966,100.069,83.9043,105.726,183.419,106.089
21967,100.069,84.1305,105.726,183.419,106.089
21968,100.069,83.9514,105.726,183.419,106.089
21969,100.069,84.0754,105.726,183.419,106.089
21970,100.069,83.6088,105.726,183.419,106.089
21971,100.069,83.7603,105.726,183.419,106.089
21972,100.069,83.8952,105.726,183.419,106.089
21973,100.069,84.0155,105.726,183.419,106.089
21974,100.069,83.7812,105.726,183.419,106.089
21975,100.069,84.1095,105.726,183.419,106.089
21976,100.069,83.9678,105.726,183.419,106.089
21977,100.069,83.9678,105.726,183.419,105.963
21978,100.069,83.713,105.726,183.419,105.963
21979,100.069,83.995,105.726,183.419,105.963
21980,100.069,83.8734,105.726,183.419,105.963
21981,100.069,83.7348,105.726,183.419,105.963
21982,100.069,83.9372,105.726,183.419,105.963
21983,100.069,83.7241,105.726,183.419,105.963
21984,100.069,84.1505,105.726,183.419,105.963
21985,100.069,83.8818,105.726,183.419,105.963
21986,100.069,83.8818,105.726,183.419,106.128
21987,100.069,83.7266,105.726,183.419,106.128
21988,100.069,83.8548,105.726,183.419,106.128
21989,100.069,83.6399,105.726,183.419,106.128
21990,100.069,83.8117,105.726,183.419,106.128
21991,100.069,83.9669,105.726,183.419,106.128
21992,100.069,83.8434,105.726,183.419,106.128
21993,100.069,83.9658,105.726,183.419,106.128
21994,100.069,83.7596,105.726,183.419,106.128
21995,100.069,84.004,105.726,183.419,106.128
21996,100.069,83.7587,105.726,183.419,106.128
21997,100.069,83.8972,105.726,183.419,106.128
21998,100.069,83.6357,105.726,183.419,106.128
21999,100.069,83.7713,105.726,183.419,106.128
22000,100.069,83.5257,105.726,183.419,106.128
22001,99.916,83.8495,105.726,183.419,106.128
22002,98.5421,83.8495,105.726,183.419,106.128
22003,97.0154,83.8495,105.726,183.419,106.128
22004,95.527,84.9895,105.726,183.419,106.128
22005,95.7178,77.0291,105.726,183.419,106.137
22006,96.3285,78.9404,105.726,183.419,106.137
22007,96.7483,78.9404,105.726,183.419,106.137
22008,96.901,78.9404,105.726,183.419,106.137
22009,97.0536,81.6624,105.726,183.419,106.137
22010,97.2063,81.6624,105.726,183.419,106.137
22011,97.3208,81.6624,105.726,183.419,106.137
22012,97.5498,81.6624,105.726,183.419,106.137
22013,97.5498,82.1354,105.726,183.419,106.137
22014,97.5498,82.6045,105.726,183.419,106.137
22015,97.4353,82.6045,105.726,183.419,106.137
22016,97.3208,82.6045,105.726,183.419,106.137
22017,97.2063,82.6045,105.726,183.419,106.137
22018,97.0536,82.6045,105.726,183.419,106.137
22019,95.7942,82.8349,105.726,183.419,106.137
22020,95.7178,79.6317,105.726,183.419,106.018
22021,97.1681,79.6317,105.726,183.419,106.018
22022,98.4276,79.6317,105.726,183.419,106.018
22023,99.7252,80.1241,105.726,183.419,106.018
22024,99.8397,80.1241,105.726,183.419,106.018
22025,99.7252,83.2703,105.726,183.419,106.018
22026,99.8397,83.8076,105.726,183.419,106.018
22027,99.8397,84.0178,105.726,183.419,106.018
22028,99.8397,83.8685,105.726,183.419,106.018
22029,99.9542,83.8685,105.726,183.419,106.018
22030,99.7252,83.8685,105.726,183.419,106.018
22031,99.7252,83.8685,105.726,183.419,106.145
22032,99.8397,83.7189,105.726,183.419,106.145
22033,99.9542,83.7189,105.726,183.419,106.145
22034,99.9542,83.9356,105.726,183.419,106.145
22035,99.9542,83.7029,105.726,183.419,106.145
22036,99.9542,83.8381,105.726,183.419,106.145
22037,99.9542,83.6029,105.726,183.419,106.145
22038,100.069,83.6029,105.726,183.419,106.145
22039,99.9542,83.8076,105.726,183.419,106.145
22040,99.9542,83.6622,105.726,183.419,106.145
22041,99.9542,83.546,105.726,183.419,106.145
22042,99.8397,83.7422,105.726,183.419,106.145
22043,99.8397,83.4842,105.726,183.419,106.145
22044,99.8397,83.3397,105.726,183.419,106.145
22045,99.9542,83.3397,105.726,183.419,106.145
22046,99.9542,83.5676,105.726,183.419,106.145
22047,100.145,83.5676,105.726,183.419,106.145
22048,100.145,83.4554,105.726,183.419,106.145
22049,100.145,83.7105,105.726,183.419,106.145
22050,100.145,83.5902,105.726,183.419,106.145
22051,100.145,83.9355,105.726,183.419,106.145
22052,100.145,83.7957,105.726,183.419,106.145
22053,100.145,83.6289,105.726,183.419,106.145
22054,100.145,83.7803,105.726,183.419,106.145
22055,100.145,83.5929,105.726,183.419,106.145
22056,100.145,83.8203,105.726,183.419,106.145
22057,100.145,84.0956,105.726,183.419,106.145
22058,99.9542,84.0956,105.726,183.419,106.145
22059,99.9542,83.7827,105.726,183.419,106.145
22060,99.9542,84.094,105.726,183.419,106.145
22061,99.9542,83.8991,105.726,183.419,106.145
22062,99.9542,83.694,105.726,183.419,106.145
22063,99.9542,83.8161,105.726,183.419,106.145
22064,100.069,83.8161,105.726,183.419,106.145
22065,99.9542,84.1315,105.726,183.419,106.145
22066,99.9542,83.8726,105.726,183.419,106.145
22067,100.069,83.8726,105.726,183.419,106.145
22068,100.069,84.0044,105.726,183.419,106.145
22069,99.9542,83.8687,105.726,183.419,106.145
22070,99.9542,83.9798,105.726,183.419,106.145
22071,99.8397,83.9798,105.726,183.419,106.145
22072,99.7252,83.9798,105.726,183.419,106.145
22073,99.8397,83.7385,105.726,183.419,106.145
22074,99.7252,83.9788,105.726,183.419,106.145
22075,99.7252,84.1644,105.726,183.419,106.145
22076,99.8397,84.1644,105.726,183.419,106.145
22077,99.8397,83.7942,105.726,183.419,106.145
22078,99.8397,83.9526,105.726,183.419,106.145
22079,99.7252,83.9526,105.726,183.419,106.145
22080,99.8397,83.7954,105.726,183.419,106.145
22081,99.8397,83.9076,105.726,183.419,106.145
22082,99.7252,83.9076,105.726,183.419,106.145
22083,99.7252,83.7417,105.726,183.419,106.145
22084,99.7252,83.9582,105.726,183.419,106.145
22085,99.8397,83.9582,105.726,183.419,106.145
22086,99.9542,83.9582,105.726,183.419,106.145
22087,99.9542,83.7573,105.726,183.419,106.145
22088,99.8397,83.7573,105.726,183.419,106.145
22089,99.8397,83.9516,105.726,183.419,106.145
22090,99.7252,83.9516,105.726,183.419,106.145
22091,99.7252,83.7151,105.726,183.419,106.145
22092,99.8397,83.7151,105.726,183.419,106.145
22093,99.7252,83.8473,105.726,183.419,106.145
22094,99.8397,83.3631,105.726,183.419,106.145
22095,99.7252,83.8553,105.726,183.419,106.145
22096,99.7252,83.6498,105.726,183.419,106.145
22097,99.8397,83.6498,105.726,183.419,106.145
22098,99.9542,83.3458,105.726,183.419,106.145
22099,99.9542,83.675,105.726,183.419,106.145
22100,99.9542,83.8345,105.726,183.419,106.145
22101,99.7634,83.8345,105.726,183.419,106.145
22102,98.5421,84.1527,105.726,183.419,106.145
22103,97.0154,84.1527,105.726,183.419,106.145
22104,95.527,84.1527,105.726,183.419,106.145
22105,95.1453,77.8108,105.726,183.419,106.058
22106,96.5956,77.8108,105.726,183.419,106.058
22107,97.6643,79.5154,105.726,183.419,106.058
22108,98.2368,79.5154,105.726,183.419,106.058
22109,98.2368,82.1601,105.726,183.419,106.058
22110,98.3894,82.1601,105.726,183.419,106.058
22111,98.3894,82.7712,105.726,183.419,106.058
22112,98.2749,82.7712,105.726,183.419,106.058
22113,98.4276,82.7712,105.726,183.419,106.058
22114,98.4276,83.0053,105.726,183.419,106.058
22115,98.4276,83.2725,105.726,183.419,106.058
22116,98.4276,83.4607,105.726,183.419,106.058
22117,98.3131,83.4607,105.726,183.419,106.058
22118,97.0918,83.968,105.726,183.419,106.058
22119,95.6033,83.968,105.726,183.419,106.058
22120,95.756,79.1275,105.726,183.419,106.058
22121,97.2826,79.1275,105.726,183.419,106.058
22122,98.8092,80.19,105.726,183.419,106.058
22123,100.069,80.19,105.726,183.419,106.058
22124,100.069,81.9592,105.726,183.419,106.058
22125,100.069,83.6803,105.726,183.419,106.058
22126,100.069,83.8113,105.726,183.419,106.058
22127,100.069,83.9437,105.726,183.419,106.058
22128,100.069,83.6299,105.726,183.419,106.058
22129,100.069,83.8086,105.726,183.419,106.058
22130,100.069,83.9635,105.726,183.419,106.058
22131,100.069,84.0851,105.726,183.419,106.058
22132,100.069,83.9206,105.726,183.419,106.058
22133,100.069,83.6449,105.726,183.419,106.058
22134,100.069,84.0424,105.726,183.419,106.058
22135,100.069,84.1645,105.726,183.419,106.058
22136,100.069,83.9268,105.726,183.419,106.058
22137,100.221,83.8049,105.726,183.419,106.058
22138,100.069,83.8049,105.726,183.419,106.058
22139,100.069,84.0258,105.726,183.419,106.058
22140,100.069,83.8745,105.726,183.419,106.058
22141,100.069,84.1586,105.726,183.419,106.058
22142,100.069,84.0421,105.726,183.419,106.058
22143,100.069,83.8613,105.726,183.419,106.058
22144,100.069,84.0763,105.726,183.419,106.058
22145,100.069,83.9049,105.726,183.419,106.058
22146,100.069,84.1954,105.726,183.419,106.058
22147,100.069,83.9911,105.726,183.419,106.058
22148,100.069,84.1024,105.726,183.419,106.058
22149,100.069,83.9759,105.726,183.419,106.058
22150,100.069,84.0967,105.726,183.419,106.058
22151,100.069,83.7891,105.726,183.419,106.058
22152,100.069,84.0223,105.726,183.419,106.058
22153,100.069,83.9068,105.726,183.419,106.058
22154,100.069,83.7565,105.726,183.419,106.058
22155,100.069,83.9739,105.726,183.419,106.058
22156,100.069,83.8227,105.726,183.419,106.058
22157,100.069,84.1516,105.726,183.419,106.058
22158,100.069,83.7763,105.726,183.419,106.058
22159,100.069,83.9503,105.726,183.419,106.058
22160,100.069,84.01,105.726,183.419,106.058
22161,100.069,83.7031,105.726,183.419,106.058
22162,100.069,83.8447,105.726,183.419,106.058
22163,100.069,84.0117,105.726,183.419,106.058
22164,100.069,83.8452,105.726,183.419,106.058
22165,100.069,84.0958,105.726,183.419,106.058
22166,100.069,83.8947,105.726,183.419,106.058
22167,100.069,84.0838,105.726,183.419,106.058
22168,100.069,83.8203,105.726,183.419,106.058
22169,100.069,83.9388,105.726,183.419,106.058
22170,100.069,83.7888,105.726,183.419,106.058
22171,100.069,83.9851,105.726,183.419,106.058
22172,100.069,83.7737,105.726,183.419,106.058
22173,100.069,83.8993,105.726,183.419,106.058
22174,100.069,83.6983,105.726,183.419,106.058
22175,100.069,83.8345,105.726,183.419,106.058
22176,100.069,83.6653,105.726,183.419,106.058
22177,100.069,83.8094,105.726,183.419,106.058
22178,100.069,83.5815,105.726,183.419,106.058
22179,100.069,83.8643,105.726,183.419,106.058
22180,100.069,83.7414,105.726,183.419,106.058
22181,100.069,83.6244,105.726,183.419,106.058
22182,100.069,83.8101,105.726,183.419,106.058
22183,99.9542,83.8101,105.726,183.419,106.058
22184,98.7711,83.8101,105.726,183.419,106.058
22185,97.2444,84.6773,105.726,183.419,106.058
22186,95.756,84.6773,105.726,183.419,106.058
22187,95.4888,77.7039,105.71,183.419,106.016
22188,96.9391,77.7039,105.71,183.419,106.016
22189,98.4657,79.4575,105.71,183.419,106.016
22190,99.5344,79.4575,105.71,183.419,106.016
22191,99.5344,82.9145,105.71,183.419,106.016
22192,99.5344,83.6614,105.71,183.419,106.016
22193,99.5344,83.4916,105.71,183.419,106.016
22194,99.5344,83.9695,105.71,183.419,106.016
22195,99.5344,83.7584,105.71,183.419,106.016
22196,99.5344,83.9238,105.71,183.419,106.016
22197,99.5344,83.7707,105.71,183.419,106.016
22198,99.5344,83.5846,105.71,183.419,106.016
22199,99.5344,83.8856,105.71,183.419,106.016
22200,99.5344,84.1293,105.71,183.419,106.016
22201,99.5344,83.8563,105.71,183.419,106.016
22202,99.3054,83.8563,105.71,183.419,106.016
22203,98.2368,83.8563,105.71,183.419,106.016
22204,96.7101,83.8563,105.71,183.419,106.016
22205,95.2598,85.5823,105.71,183.419,106.016
22206,96.1758,77.5546,105.71,183.419,105.991
22207,97.7024,79.4306,105.71,183.419,105.991
22208,99.1909,79.4306,105.71,183.419,105.991
22209,99.4581,81.5601,105.71,183.419,105.991
22210,99.4581,83.1535,105.71,183.419,105.991
22211,99.4581,83.4045,105.71,183.419,105.991
22212,99.4581,83.4045,105.71,183.419,106.197
22213,99.4581,83.6583,105.71,183.419,106.197
22214,99.5725,83.6583,105.71,183.419,106.197
22215,99.5725,83.491,105.71,183.419,106.197
22216,99.687,83.491,105.71,183.419,106.197
22217,99.687,83.658,105.71,183.419,106.197
22218,99.687,83.4649,105.71,183.419,106.197
22219,99.5725,83.4649,105.71,183.419,106.197
22220,99.5725,83.8064,105.71,183.419,106.197
22221,99.7252,83.6416,105.71,183.419,106.197
22222,99.7252,83.5291,105.71,183.419,106.197
22223,99.6107,83.5291,105.71,183.419,106.197
22224,99.6107,83.7009,105.71,183.419,106.197
22225,99.7252,83.7009,105.71,183.419,106.197
22226,99.7252,83.334,105.71,183.419,106.197
22227,99.7252,83.6358,105.71,183.419,106.197
22228,99.6107,83.6358,105.71,183.419,106.197
22229,99.6107,83.4428,105.71,183.419,106.197
22230,99.7252,83.4428,105.71,183.419,106.197
22231,99.8397,83.4428,105.71,183.419,106.197
22232,99.8397,83.6879,105.71,183.419,106.197
22233,99.6489,83.6879,105.71,183.419,106.197
22234,99.8779,83.6879,105.71,183.419,106.197
22235,100.183,83.0409,105.71,183.419,106.197
22236,100.183,83.6276,105.71,183.419,106.197
22237,100.183,83.8818,105.71,183.419,106.197
22238,100.183,83.7133,105.71,183.419,106.197
22239,100.183,83.5589,105.71,183.419,106.197
22240,100.183,83.7486,105.71,183.419,106.197
22241,100.183,83.5261,105.71,183.419,106.197
22242,100.183,83.7223,105.71,183.419,106.197
22243,100.183,83.4702,105.71,183.419,106.197
22244,100.183,83.7637,105.71,183.419,106.197
22245,100.183,83.6459,105.71,183.419,106.197
22246,100.183,83.8908,105.71,183.419,106.197
22247,100.183,83.6536,105.71,183.419,106.197
22248,100.183,83.7822,105.71,183.419,106.197
22249,100.183,83.9238,105.71,183.419,106.197
22250,99.7252,83.9238,105.71,183.419,106.197
22251,99.6107,83.9238,105.71,183.419,106.197
22252,99.6107,83.8081,105.71,183.419,106.197
22253,99.7252,83.8081,105.71,183.419,106.197
22254,99.6107,83.6718,105.71,183.419,106.197
22255,99.7252,83.6718,105.71,183.419,106.197
22256,99.3436,83.6718,105.71,183.419,106.197
22257,97.8933,83.6718,105.71,183.419,106.197
22258,96.2521,83.6718,105.71,183.419,106.197
22259,96.0231,78.2317,105.584,183.419,106.13
22260,97.5498,79.0572,105.584,183.419,106.13
22261,99.0764,79.0572,105.584,183.419,106.13
22262,100.031,80.0653,105.584,183.419,106.13
22263,100.031,82.4807,105.584,183.419,106.13
22264,100.031,83.223,105.584,183.419,106.13
22265,100.031,83.4013,105.584,183.419,106.13
22266,100.031,83.7185,105.584,183.419,106.13
22267,100.031,83.5724,105.584,183.419,106.13
22268,100.031,83.707,105.584,183.419,106.13
22269,100.183,83.707,105.584,183.419,106.13
